"","FinalID","OriginalTraitValue","ConTemp","Kelvin","Tref","B0","T0","Th","E","Tm","Eh","Tpk"
"12055","MTD3480",4.4348197,57.466766,330.616766,294.055813,2.6061842,294.055813,327.610896,0.65,333.709753,1.3,322.110735
"12056","MTD3480",0.6194553,60.559753,333.709753,294.055813,2.6061842,294.055813,327.610896,0.65,333.709753,1.3,322.110735
"12057","MTD3481",15.051852,29.348272,302.498272,302.498272,15.051852,302.498272,302.498272,0.65,362.78533,1.3,323.506335
"12058","MTD3481",22.843407,32.108696,305.258696,302.498272,15.051852,302.498272,302.498272,0.65,362.78533,1.3,323.506335
"12059","MTD3481",25.633274,38.21899,311.36899,302.498272,15.051852,302.498272,302.498272,0.65,362.78533,1.3,323.506335
"12060","MTD3481",34.00884,50.356335,323.506335,302.498272,15.051852,302.498272,302.498272,0.65,362.78533,1.3,323.506335
"12061","MTD3481",3.1630313,58.497765,331.647765,302.498272,15.051852,302.498272,302.498272,0.65,362.78533,1.3,323.506335
"12062","MTD3481",0.86086065,73.807304,346.957304,302.498272,15.051852,302.498272,302.498272,0.65,362.78533,1.3,323.506335
"12063","MTD3481",0.9303423,89.63533,362.78533,302.498272,15.051852,302.498272,302.498272,0.65,362.78533,1.3,323.506335
"12064","MTD3482",7.3412905,30.458899,303.608899,303.608899,7.3412905,303.608899,303.608899,0.65,354.010725,1.3,321.25994
"12065","MTD3482",20.463058,40.62246,313.77246,303.608899,7.3412905,303.608899,303.608899,0.65,354.010725,1.3,321.25994
"12066","MTD3482",24.098799,48.10994,321.25994,303.608899,7.3412905,303.608899,303.608899,0.65,354.010725,1.3,321.25994
"12067","MTD3482",22.317863,50.000645,323.150645,303.608899,7.3412905,303.608899,303.608899,0.65,354.010725,1.3,321.25994
"12068","MTD3482",6.8907776,58.41544,331.56544,303.608899,7.3412905,303.608899,303.608899,0.65,354.010725,1.3,321.25994
"12069","MTD3482",0.4353578,75.78538,348.93538,303.608899,7.3412905,303.608899,303.608899,0.65,354.010725,1.3,321.25994
"12070","MTD3482",0.5151914,80.860725,354.010725,303.608899,7.3412905,303.608899,303.608899,0.65,354.010725,1.3,321.25994
"12071","MTD3483",13.6135235,27.368351,300.518351,300.518351,13.6135235,300.518351,304.83809,0.65,347.98914,1.3,318.881613
"12072","MTD3483",32.417137,31.68809,304.83809,300.518351,13.6135235,300.518351,304.83809,0.65,347.98914,1.3,318.881613
"12073","MTD3483",54.60018,45.731613,318.881613,300.518351,13.6135235,300.518351,304.83809,0.65,347.98914,1.3,318.881613
"12074","MTD3483",17.655056,53.350857,326.500857,300.518351,13.6135235,300.518351,304.83809,0.65,347.98914,1.3,318.881613
"12075","MTD3483",2.741421,56.432827,329.582827,300.518351,13.6135235,300.518351,304.83809,0.65,347.98914,1.3,318.881613
"12076","MTD3483",0.2794174,61.763718,334.913718,300.518351,13.6135235,300.518351,304.83809,0.65,347.98914,1.3,318.881613
"12077","MTD3483",0.43626878,74.83914,347.98914,300.518351,13.6135235,300.518351,304.83809,0.65,347.98914,1.3,318.881613
"12078","MTD3484",20.5749516001,2.2479873,275.3979873,283.165594,27.2563420001,275.3979873,275.3979873,0.65,302.637186,1.3,289.094232
"12079","MTD3484",27.2563420001,10.015594,283.165594,283.165594,27.2563420001,275.3979873,275.3979873,0.65,302.637186,1.3,289.094232
"12080","MTD3484",29.5467940001,15.944232,289.094232,283.165594,27.2563420001,275.3979873,275.3979873,0.65,302.637186,1.3,289.094232
"12081","MTD3484",26.9906850001,20.146677,293.296677,283.165594,27.2563420001,275.3979873,275.3979873,0.65,302.637186,1.3,289.094232
"12082","MTD3484",21.4732310001,25.194101,298.344101,283.165594,27.2563420001,275.3979873,275.3979873,0.65,302.637186,1.3,289.094232
"12083","MTD3484",1.00000008274037e-10,29.487186,302.637186,283.165594,27.2563420001,275.3979873,275.3979873,0.65,302.637186,1.3,289.094232
"12084","MTD3486",9.3447293001,1.6322702,274.7822702,283.562758,18.8603973001,274.7822702,293.525235,0.65,302.474577,1.3,289.02242
"12085","MTD3486",18.8603973001,10.412758,283.562758,283.562758,18.8603973001,274.7822702,293.525235,0.65,302.474577,1.3,289.02242
"12086","MTD3486",29.8005703001,15.87242,289.02242,283.562758,18.8603973001,274.7822702,293.525235,0.65,302.474577,1.3,289.02242
"12087","MTD3486",17.7777783001,20.375235,293.525235,283.562758,18.8603973001,274.7822702,293.525235,0.65,302.474577,1.3,289.02242
"12088","MTD3486",1.00000008274037e-10,25.4409,298.5909,283.562758,18.8603973001,274.7822702,293.525235,0.65,302.474577,1.3,289.02242
"12089","MTD3486",0.0569799001,29.324577,302.474577,283.562758,18.8603973001,274.7822702,293.525235,0.65,302.474577,1.3,289.02242
"12090","MTD3488",21.8533920001,1.3863521,274.5363521,283.554296,27.3187560001,274.5363521,274.5363521,0.65,302.726244,1.3,287.97968
"12091","MTD3488",27.3187560001,10.404296,283.554296,283.554296,27.3187560001,274.5363521,274.5363521,0.65,302.726244,1.3,287.97968
"12092","MTD3488",29.7675140001,14.82968,287.97968,283.554296,27.3187560001,274.5363521,274.5363521,0.65,302.726244,1.3,287.97968
"12093","MTD3488",29.3801080001,20.04535,293.19535,283.554296,27.3187560001,274.5363521,274.5363521,0.65,302.726244,1.3,287.97968
"12094","MTD3488",22.3523937001,25.16113,298.31113,283.554296,27.3187560001,274.5363521,274.5363521,0.65,302.726244,1.3,287.97968
"12095","MTD3488",9.99982319171977e-11,29.576244,302.726244,283.554296,27.3187560001,274.5363521,274.5363521,0.65,302.726244,1.3,287.97968
"12096","MTD3490",35.6980710001,1.4018692,274.5518692,283.075234,33.7116920001,274.5518692,297.598599,0.65,302.589253,1.3,274.5518692
"12097","MTD3490",33.7116920001,9.925234,283.075234,283.075234,33.7116920001,274.5518692,297.598599,0.65,302.589253,1.3,274.5518692
"12098","MTD3490",32.8036327001,14.7476635,287.8976635,283.075234,33.7116920001,274.5518692,297.598599,0.65,302.589253,1.3,274.5518692
"12099","MTD3490",24.9148700001,20,293.15,283.075234,33.7116920001,274.5518692,297.598599,0.65,302.589253,1.3,274.5518692
"12100","MTD3490",10.8967090001,24.448599,297.598599,283.075234,33.7116920001,274.5518692,297.598599,0.65,302.589253,1.3,274.5518692
"12101","MTD3490",9.99982319171977e-11,29.439253,302.589253,283.075234,33.7116920001,274.5518692,297.598599,0.65,302.589253,1.3,274.5518692
"12102","MTD3492",48.76494,5.9502664,279.1002664,285.050533,70.75697,279.1002664,279.1002664,0.65,312.936858,1.3,305.92087
"12103","MTD3492",70.75697,11.900533,285.050533,285.050533,70.75697,279.1002664,279.1002664,0.65,312.936858,1.3,305.92087
"12104","MTD3492",86.77291,18.82771,291.97771,285.050533,70.75697,279.1002664,279.1002664,0.65,312.936858,1.3,305.92087
"12105","MTD3492",109.721115,26.021315,299.171315,285.050533,70.75697,279.1002664,279.1002664,0.65,312.936858,1.3,305.92087
"12106","MTD3492",112.11156,32.77087,305.92087,285.050533,70.75697,279.1002664,279.1002664,0.65,312.936858,1.3,305.92087
"12107","MTD3492",98.7251,39.786858,312.936858,285.050533,70.75697,279.1002664,279.1002664,0.65,312.936858,1.3,305.92087
"12108","MTD3493",44.94024,5.8614564,279.0114564,285.050533,44.46215,279.0114564,312.936858,0.65,312.936858,1.3,299.260125
"12109","MTD3493",44.46215,11.900533,285.050533,285.050533,44.46215,279.0114564,312.936858,0.65,312.936858,1.3,299.260125
"12110","MTD3493",48.525898,18.91652,292.06652,285.050533,44.46215,279.0114564,312.936858,0.65,312.936858,1.3,299.260125
"12111","MTD3493",49.243027,26.110125,299.260125,285.050533,44.46215,279.0114564,312.936858,0.65,312.936858,1.3,299.260125
"12112","MTD3493",43.266933,32.77087,305.92087,285.050533,44.46215,279.0114564,312.936858,0.65,312.936858,1.3,299.260125
"12113","MTD3493",25.57769,39.786858,312.936858,285.050533,44.46215,279.0114564,312.936858,0.65,312.936858,1.3,299.260125
"12114","MTD3495",38.53522,5.798025,278.948025,285.348946,48.56447,278.948025,278.948025,0.65,313.329985,1.3,306.234045
"12115","MTD3495",48.56447,12.198946,285.348946,285.348946,48.56447,278.948025,278.948025,0.65,313.329985,1.3,306.234045
"12116","MTD3495",54.27979,19.129887,292.279887,285.348946,48.56447,278.948025,278.948025,0.65,313.329985,1.3,306.234045
"12117","MTD3495",60.234203,26.149794,299.299794,285.348946,48.56447,278.948025,278.948025,0.65,313.329985,1.3,306.234045
"12118","MTD3495",70.97946,33.084045,306.234045,285.348946,48.56447,278.948025,278.948025,0.65,313.329985,1.3,306.234045
"12119","MTD3495",57.532253,40.179985,313.329985,285.348946,48.56447,278.948025,278.948025,0.65,313.329985,1.3,306.234045
"12120","MTD3496",34.70246,5.8843107,279.0343107,285.16344,36.58927,279.0343107,313.297964,0.65,313.297964,1.3,285.16344
"12121","MTD3496",36.58927,12.01344,285.16344,285.16344,36.58927,279.0343107,313.297964,0.65,313.297964,1.3,285.16344
"12122","MTD3496",32.722904,19.115688,292.265688,285.16344,36.58927,279.0343107,313.297964,0.65,313.297964,1.3,285.16344
"12123","MTD3496",32.68972,26.042843,299.192843,285.16344,36.58927,279.0343107,313.297964,0.65,313.297964,1.3,285.16344
"12124","MTD3496",29.781857,33.056915,306.206915,285.16344,36.58927,279.0343107,313.297964,0.65,313.297964,1.3,285.16344
"12125","MTD3496",8.909499,40.147964,313.297964,285.16344,36.58927,279.0343107,313.297964,0.65,313.297964,1.3,285.16344
"12126","MTD3498",32.937817,6.162968,279.312968,285.136939,43.110996,279.312968,279.312968,0.65,312.776415,1.3,305.876147
"12127","MTD3498",43.110996,11.986939,285.136939,285.136939,43.110996,279.312968,279.312968,0.65,312.776415,1.3,305.876147
"12128","MTD3498",52.795017,18.95963,292.10963,285.136939,43.110996,279.312968,279.312968,0.65,312.776415,1.3,305.876147
"12129","MTD3498",62.72602,25.843824,298.993824,285.136939,43.110996,279.312968,279.312968,0.65,312.776415,1.3,305.876147
"12130","MTD3498",75.6261,32.726147,305.876147,285.136939,43.110996,279.312968,279.312968,0.65,312.776415,1.3,305.876147
"12131","MTD3498",60.072567,39.626415,312.776415,285.136939,43.110996,279.312968,279.312968,0.65,312.776415,1.3,305.876147
"12132","MTD3499",27.989363,6.1660895,279.3160895,285.144743,30.739864,279.3160895,312.893004,0.65,312.893004,1.3,305.90034
"12133","MTD3499",30.739864,11.994743,285.144743,285.144743,30.739864,279.3160895,312.893004,0.65,312.893004,1.3,305.90034
"12134","MTD3499",31.517103,19.061392,292.211392,285.144743,30.739864,279.3160895,312.893004,0.65,312.893004,1.3,305.90034
"12135","MTD3499",33.77757,25.862085,299.012085,285.144743,30.739864,279.3160895,312.893004,0.65,312.893004,1.3,305.90034
"12136","MTD3499",37.27558,32.75034,305.90034,285.144743,30.739864,279.3160895,312.893004,0.65,312.893004,1.3,305.90034
"12137","MTD3499",15.289497,39.743004,312.893004,285.144743,30.739864,279.3160895,312.893004,0.65,312.893004,1.3,305.90034
"12138","MTD3501",24.957758,6.4874864,279.6374864,285.22792,33.34252,279.6374864,279.6374864,0.65,313.248774,1.3,306.072504
"12139","MTD3501",33.34252,12.07792,285.22792,285.22792,33.34252,279.6374864,279.6374864,0.65,313.248774,1.3,306.072504
"12140","MTD3501",40.235287,19.174498,292.324498,285.22792,33.34252,279.6374864,279.6374864,0.65,313.248774,1.3,306.072504
"12141","MTD3501",49.108757,26.006376,299.156376,285.22792,33.34252,279.6374864,279.6374864,0.65,313.248774,1.3,306.072504
"12142","MTD3501",51.05393,32.922504,306.072504,285.22792,33.34252,279.6374864,279.6374864,0.65,313.248774,1.3,306.072504
"12143","MTD3501",43.84311,40.098774,313.248774,285.22792,33.34252,279.6374864,279.6374864,0.65,313.248774,1.3,306.072504
"12144","MTD3502",22.730507,6.574724,279.724724,285.222261,24.435272,279.724724,313.139216,0.65,313.139216,1.3,299.319691
"12145","MTD3502",24.435272,12.072261,285.222261,285.222261,24.435272,279.724724,313.139216,0.65,313.139216,1.3,299.319691
"12146","MTD3502",26.379128,19.254347,292.404347,285.222261,24.435272,279.724724,313.139216,0.65,313.139216,1.3,299.319691
"12147","MTD3502",27.08718,26.169691,299.319691,285.222261,24.435272,279.724724,313.139216,0.65,313.139216,1.3,299.319691
"12148","MTD3502",24.084755,32.905373,306.055373,285.222261,24.435272,279.724724,313.139216,0.65,313.139216,1.3,299.319691
"12149","MTD3502",10.936211,39.989216,313.139216,285.222261,24.435272,279.724724,313.139216,0.65,313.139216,1.3,299.319691
"12150","MTD3504",43.232323,6.028369,279.178369,285.029433,52.525253,279.178369,279.178369,0.65,315.25993,1.3,312.954966
"12151","MTD3504",52.525253,11.879433,285.029433,285.029433,52.525253,279.178369,279.178369,0.65,315.25993,1.3,312.954966
"12152","MTD3504",71.51515,18.971632,292.121632,285.029433,52.525253,279.178369,279.178369,0.65,315.25993,1.3,312.954966
"12153","MTD3504",83.63636,26.06383,299.21383,285.029433,52.525253,279.178369,279.178369,0.65,315.25993,1.3,312.954966
"12154","MTD3504",93.333336,32.89007,306.04007,285.029433,52.525253,279.178369,279.178369,0.65,315.25993,1.3,312.954966
"12155","MTD3504",94.545456,39.804966,312.954966,285.029433,52.525253,279.178369,279.178369,0.65,315.25993,1.3,312.954966
"12156","MTD3504",33.535355,42.10993,315.25993,285.029433,52.525253,279.178369,279.178369,0.65,315.25993,1.3,312.954966
"12157","MTD3505",97.7777790001,6.117021,279.267021,284.94078,95.7575760001,279.267021,312.954966,0.65,315.25993,1.3,279.267021
"12158","MTD3505",95.7575760001,11.79078,284.94078,284.94078,95.7575760001,279.267021,312.954966,0.65,315.25993,1.3,279.267021
"12159","MTD3505",97.3737380001,18.882978,292.032978,284.94078,95.7575760001,279.267021,312.954966,0.65,315.25993,1.3,279.267021
"12160","MTD3505",94.5454540001,25.975178,299.125178,284.94078,95.7575760001,279.267021,312.954966,0.65,315.25993,1.3,279.267021
"12161","MTD3505",89.2929290001,32.89007,306.04007,284.94078,95.7575760001,279.267021,312.954966,0.65,315.25993,1.3,279.267021
"12162","MTD3505",79.5959590001,39.804966,312.954966,284.94078,95.7575760001,279.267021,312.954966,0.65,315.25993,1.3,279.267021
"12163","MTD3505",1.00001784630877e-10,42.10993,315.25993,284.94078,95.7575760001,279.267021,312.954966,0.65,315.25993,1.3,279.267021
"12164","MTD3507",44.69489,6.187212,279.337212,285.031778,65.50575,279.337212,279.337212,0.65,315.327807,1.3,306.201815
"12165","MTD3507",65.50575,11.881778,285.031778,285.031778,65.50575,279.337212,279.337212,0.65,315.327807,1.3,306.201815
"12166","MTD3507",72.809494,18.997293,292.147293,285.031778,65.50575,279.337212,279.337212,0.65,315.327807,1.3,306.201815
"12167","MTD3507",89.92919,26.113916,299.263916,285.031778,65.50575,279.337212,279.337212,0.65,315.327807,1.3,306.201815
"12168","MTD3507",99.6891,33.051815,306.201815,285.031778,65.50575,279.337212,279.337212,0.65,315.327807,1.3,306.201815
"12169","MTD3507",92.269646,39.893143,313.043143,285.031778,65.50575,279.337212,279.337212,0.65,315.327807,1.3,306.201815
"12170","MTD3507",32.94748,42.177807,315.327807,285.031778,65.50575,279.337212,279.337212,0.65,315.327807,1.3,306.201815
"12171","MTD3508",107.0432100001,6.187212,279.337212,285.031778,108.6326240001,279.337212,313.043143,0.65,315.327807,1.3,285.031778
"12172","MTD3508",108.6326240001,11.881778,285.031778,285.031778,108.6326240001,279.337212,313.043143,0.65,315.327807,1.3,285.031778
"12173","MTD3508",103.6664300001,18.997293,292.147293,285.031778,108.6326240001,279.337212,313.043143,0.65,315.327807,1.3,285.031778
"12174","MTD3508",101.5632200001,26.113916,299.263916,285.031778,108.6326240001,279.337212,313.043143,0.65,315.327807,1.3,285.031778
"12175","MTD3508",97.4164750001,33.051815,306.201815,285.031778,108.6326240001,279.337212,313.043143,0.65,315.327807,1.3,285.031778
"12176","MTD3508",73.6385560001,39.893143,313.043143,285.031778,108.6326240001,279.337212,313.043143,0.65,315.327807,1.3,285.031778
"12177","MTD3508",1.00001784630877e-10,42.177807,315.327807,285.031778,108.6326240001,279.337212,313.043143,0.65,315.327807,1.3,285.031778
"12178","MTD3510",36.528927,7.0671377,280.2171377,285.075795,44.79339,280.2171377,280.2171377,0.65,315.02279,1.3,305.835513
"12179","MTD3510",44.79339,11.925795,285.075795,285.075795,44.79339,280.2171377,280.2171377,0.65,315.02279,1.3,305.835513
"12180","MTD3510",65.86777,19.081272,292.231272,285.075795,44.79339,280.2171377,280.2171377,0.65,315.02279,1.3,305.835513
"12181","MTD3510",71.65289,26.23675,299.38675,285.075795,44.79339,280.2171377,280.2171377,0.65,315.02279,1.3,305.835513
"12182","MTD3510",79.91736,32.685513,305.835513,285.075795,44.79339,280.2171377,280.2171377,0.65,315.02279,1.3,305.835513
"12183","MTD3510",74.13223,39.84099,312.99099,285.075795,44.79339,280.2171377,280.2171377,0.65,315.02279,1.3,305.835513
"12184","MTD3510",36.528927,41.87279,315.02279,285.075795,44.79339,280.2171377,280.2171377,0.65,315.02279,1.3,305.835513
"12185","MTD3511",64.0495840001,6.9787984,280.1287984,285.075795,65.7024770001,280.1287984,312.90265,0.65,315.02279,1.3,292.231272
"12186","MTD3511",65.7024770001,11.925795,285.075795,285.075795,65.7024770001,280.1287984,312.90265,0.65,315.02279,1.3,292.231272
"12187","MTD3511",68.1818140001,19.081272,292.231272,285.075795,65.7024770001,280.1287984,312.90265,0.65,315.02279,1.3,292.231272
"12188","MTD3511",65.2892530001,26.23675,299.38675,285.075795,65.7024770001,280.1287984,312.90265,0.65,315.02279,1.3,292.231272
"12189","MTD3511",66.1157000001,32.773853,305.923853,285.075795,65.7024770001,280.1287984,312.90265,0.65,315.02279,1.3,292.231272
"12190","MTD3511",50.8264430001,39.75265,312.90265,285.075795,65.7024770001,280.1287984,312.90265,0.65,315.02279,1.3,292.231272
"12191","MTD3511",1.00001784630877e-10,41.87279,315.02279,285.075795,65.7024770001,280.1287984,312.90265,0.65,315.02279,1.3,292.231272
"12192","MTD3513",29.9083,6.091754,279.241754,285.207655,43.13684,279.241754,285.207655,0.65,315.097475,1.3,306.131052
"12193","MTD3513",43.13684,12.057655,285.207655,285.207655,43.13684,279.241754,285.207655,0.65,315.097475,1.3,306.131052
"12194","MTD3513",71.70922,19.097025,292.247025,285.207655,43.13684,279.241754,285.207655,0.65,315.097475,1.3,306.131052
"12195","MTD3513",65.42609,26.212067,299.362067,285.207655,43.13684,279.241754,285.207655,0.65,315.097475,1.3,306.131052
"12196","MTD3513",84.87205,32.981052,306.131052,285.207655,43.13684,279.241754,285.207655,0.65,315.097475,1.3,306.131052
"12197","MTD3513",63.236958,40.001266,313.151266,285.207655,43.13684,279.241754,285.207655,0.65,315.097475,1.3,306.131052
"12198","MTD3513",34.17507,41.947475,315.097475,285.207655,43.13684,279.241754,285.207655,0.65,315.097475,1.3,306.131052
"12199","MTD3514",37.6419430001,6.0893793,279.2393793,285.202273,42.9866650001,279.2393793,313.134013,0.65,315.07911,1.3,306.11617
"12200","MTD3514",42.9866650001,12.052273,285.202273,285.202273,42.9866650001,279.2393793,313.134013,0.65,315.07911,1.3,306.11617
"12201","MTD3514",57.4518980001,18.997293,292.147293,285.202273,42.9866650001,279.2393793,313.134013,0.65,315.07911,1.3,306.11617
"12202","MTD3514",48.6783980001,26.200352,299.350352,285.202273,42.9866650001,279.2393793,313.134013,0.65,315.07911,1.3,306.11617
"12203","MTD3514",59.8256080001,32.96617,306.11617,285.202273,42.9866650001,279.2393793,313.134013,0.65,315.07911,1.3,306.11617
"12204","MTD3514",31.9664490001,39.984013,313.134013,285.202273,42.9866650001,279.2393793,313.134013,0.65,315.07911,1.3,306.11617
"12205","MTD3514",1.00000008274037e-10,41.92911,315.07911,285.202273,42.9866650001,279.2393793,313.134013,0.65,315.07911,1.3,306.11617
"12206","MTD3516",189.116,5.88356,279.03356,285.236751,216.14441,279.03356,311.751093,0.65,317.74481,1.3,306.226195
"12207","MTD3516",216.14441,12.086751,285.236751,285.236751,216.14441,279.03356,311.751093,0.65,317.74481,1.3,306.226195
"12208","MTD3516",236.578,18.986805,292.136805,285.236751,216.14441,279.03356,311.751093,0.65,317.74481,1.3,306.226195
"12209","MTD3516",263.61343,25.828045,298.978045,285.236751,216.14441,279.03356,311.751093,0.65,317.74481,1.3,306.226195
"12210","MTD3516",283.50064,33.076195,306.226195,285.236751,216.14441,279.03356,311.751093,0.65,317.74481,1.3,306.226195
"12211","MTD3516",165.26692,38.601093,311.751093,285.236751,216.14441,279.03356,311.751093,0.65,317.74481,1.3,306.226195
"12212","MTD3516",7.9736514,44.59481,317.74481,285.236751,216.14441,279.03356,311.751093,0.65,317.74481,1.3,306.226195
"12213","MTD3517",237.2640350001,6.0023284,279.1523284,285.302023,227.4279750001,279.1523284,311.822153,0.65,317.812437,1.3,306.29631
"12214","MTD3517",227.4279750001,12.152023,285.302023,285.302023,227.4279750001,279.1523284,311.822153,0.65,317.812437,1.3,306.29631
"12215","MTD3517",235.7563950001,18.995552,292.145552,285.302023,227.4279750001,279.1523284,311.822153,0.65,317.812437,1.3,306.29631
"12216","MTD3517",251.2381250001,25.896212,299.046212,285.302023,227.4279750001,279.1523284,311.822153,0.65,317.812437,1.3,306.29631
"12217","MTD3517",255.1693550001,33.14631,306.29631,285.302023,227.4279750001,279.1523284,311.822153,0.65,317.812437,1.3,306.29631
"12218","MTD3517",129.2327420001,38.672153,311.822153,285.302023,227.4279750001,279.1523284,311.822153,0.65,317.812437,1.3,306.29631
"12219","MTD3517",1.00001784630877e-10,44.662437,317.812437,285.302023,227.4279750001,279.1523284,311.822153,0.65,317.812437,1.3,306.29631
